Class,WGS_1984_UTM_49N_x,WGS_1984_UTM_49N_y
0,734805.1572,2556021.7
0,739784.5761,2561433.244
0,734884.7822,2556121.834
0,734764.3533,2555995.119
0,739844.2402,2560945.615
0,740587.0192,2556041.454
0,739487.2985,2563949.027
0,739863.9345,2560919.902
0,739981.7557,2563588.037
0,739854.6899,2561415.387
0,733180.9078,2557216.978
0,734728.3095,2555878.236
0,734848.3561,2555934.089
0,739960.1764,2563638.711
0,734880.8446,2555990.931
0,739297.315,2555843.469
0,739967.4387,2560501.241
0,733118.791,2557524.942
0,740334.261,2566058.726
0,740671.3141,2565823.802
0,741097.3808,2564147.143
0,739360.6298,2555933.878
0,735451.4435,2555867.927
0,734854.3335,2556043.66
0,739784.6239,2561476.276
0,739965.42,2560544.022
0,741169.095,2564133.697
0,734661.8037,2556030.391
0,740253.7277,2563190.315
0,739270.5533,2555860.14
0,739273.9407,2555847.305
0,741175.3944,2564168.427
0,734886.433,2556059.885
0,739294.2875,2555941.945
0,740025.9998,2560448.755
0,735675.2251,2556562.472
0,739808.0549,2560956.52
0,741031.8332,2564136.163
0,740628.916,2565707.87
0,734717.7305,2556025.115
0,734956.0205,2555958.607
0,733160.8903,2557380.535
0,740009.6801,2560512.98
0,734682.5389,2555917.104
0,740027.2835,2560526.167
0,734934.6467,2556055.048
0,740656.2899,2564205.617
0,741142.6147,2564187.879
0,740013.747,2560588.964
0,734755.4572,2555916.434
1,726228.1918,2551013.241
1,730341.3344,2553184.825
1,741266.0609,2569535.562
1,730414.8297,2553137.627
1,741305.0997,2569541.112
1,745028.0531,2563787.132
1,738669.3852,2564664.886
1,726027.1143,2551490.288
1,728666.776,2551638.53
1,744454.3982,2563173.283
1,724522.2207,2553986.795
1,744359.1564,2563134.764
1,744428.0521,2563169.519
1,723920.1668,2552967.532
1,723883.8143,2553084.066
1,730368.5125,2553115.96
1,744422.8166,2563171.062
1,724145.716,2552622.706
1,738644.719,2564723.395
1,728028.0611,2551696.204
1,723773.2572,2552989.932
1,727847.8374,2552018.848
1,738615.0388,2564670.631
1,744432.3826,2563100.741
1,728854.6965,2551647.112
1,723696.0188,2552391.498
1,741265.5621,2569465.14
1,745012.3453,2563806.367
1,730316.1898,2553185.675
1,745868.3928,2566877.705
1,724444.6667,2553940.001
1,723472.9231,2553081.975
1,723958.0465,2553025.566
1,724516.8567,2553918.872
1,741338.3574,2569434.659
1,738600.6179,2564706.284
1,745844.0794,2566852.547
1,744470.7762,2563175.744
1,744996.6681,2563848.387
1,741300.0844,2569496.021
1,728716.4214,2551657.292
1,730408.0705,2553077.266
1,726340.1652,2551576.67
1,726049.6961,2551046.049
1,738639.3086,2564695.671
1,738650.2164,2564713.389
1,730238.3384,2553692.573
1,724800.3185,2552838.879
1,741343.4201,2569411.511
1,745015.9196,2563818.813
2,739117.7718,2558891.692
2,731747.8507,2561250.131
2,732395.2094,2562325.948
2,734426.5715,2562064.02
2,731144.0596,2561469.583
2,734258.355,2562397.966
2,735731.5012,2560732.952
2,731164.743,2561011.482
2,731902.0697,2562074.28
2,742266.3612,2555598.316
2,731184.9547,2561213.675
2,731594.28,2560976.24
2,731259.502,2561544.341
2,732018.3698,2562221.018
2,731121.8297,2561262.094
2,731902.5126,2562071.831
2,731179.1355,2561016.686
2,731585.1159,2560956.338
2,731293.386,2561124.431
2,731502.9492,2560992.975
2,743999.861,2566139.251
2,735688.6805,2560887.087
2,731242.1418,2561188.108
2,732435.0001,2562306.993
2,735516.5625,2561063.479
2,743571.5686,2571518.475
2,731906.9416,2562336.289
2,739203.5448,2559003.483
2,738942.859,2559081.787
2,732413.3645,2562231.812
2,731932.2092,2562275.268
2,731525.6016,2561042.772
2,731730.2075,2561009.001
2,739154.1201,2559075.526
2,732413.6751,2562227.071
2,738874.5314,2559007.321
2,735518.8895,2561145.337
2,743160.1807,2565989.64
2,744569.6917,2566225.999
2,736408.2807,2558019.086
2,731426.3424,2561446.336
2,744569.0382,2570033.192
2,743332.251,2571245.314
2,731883.682,2561946.703
2,734246.6634,2562409.096
2,731666.5491,2561352.615
2,731672.7118,2561275.765
2,731409.657,2560996.172
2,736326.8688,2557943.397
2,731710.3792,2561023.159
3,736668.2987,2558792.659
3,736767.7799,2558739.994
3,737143.9591,2559897.206
3,737263.9166,2560428.549
3,738118.303,2558471.971
3,737807.0114,2559141.438
3,737781.6847,2559269.634
3,736810.3354,2559473.417
3,736836.9645,2558508.259
3,736777.4413,2559636.936
3,737902.3966,2560358.756
3,737599.7151,2559688.802
3,737094.6138,2560847.191
3,737942.5328,2559886.52
3,737107.9316,2559769.565
3,736855.0612,2558713.318
3,737097.1986,2560447.465
3,737949.2165,2561193.888
3,734634.1107,2560086.234
3,737229.5928,2559611.624
3,737773.2554,2558659.727
3,738220.0934,2558591.273
3,737130.6089,2559665.906
3,736832.0496,2558884.135
3,736723.1293,2558420.44
3,736714.0342,2558819.7
3,736784.849,2558525.758
3,738328.1094,2558342.368
3,737248.9407,2558872.557
3,736715.6583,2559542.99
3,737677.5215,2558790.122
3,737654.1957,2559122.813
3,738332.7918,2559915.144
3,737289.9279,2559497.057
3,737086.469,2559755.099
3,736765.2701,2558889.331
3,737702.1404,2558940.767
3,737910.0566,2560830.868
3,738005.7562,2560520.919
3,738352.984,2558625.945
3,737094.8351,2558440.698
3,736942.9078,2558428.661
3,737992.0956,2561121.486
3,737396.1364,2558876.803
3,737242.2629,2558667.662
3,733223.5181,2559553.87
3,736840.5607,2558440.56
3,736730.7301,2558577.892
3,737052.467,2561233.63
3,737779.6759,2560331.052
4,738796.5934,2558336.401
4,739032.9939,2561469.752
4,735982.4905,2557898.618
4,741609.1379,2562295.253
4,736019.0537,2558012.518
4,726024.1164,2554462.985
4,737818.4467,2561582.309
4,727547.8177,2554033.536
4,727333.3645,2554742.829
4,729067.8432,2553771.93
4,740477.9105,2559964.36
4,741714.2438,2562296.558
4,725842.5067,2554420.83
4,741740.6674,2562353.703
4,726018.0845,2554396.503
4,733034.5118,2558865.188
4,740631.229,2559194.461
4,738624.6002,2558501.846
4,745535.4039,2560539.436
4,730053.0295,2560133.008
4,736184.3521,2552469.797
4,741181.5314,2561509.997
4,739099.6482,2561562.909
4,741333.1913,2561398.703
4,730045.0957,2560127.217
4,741089.4029,2561008.332
4,742052.5949,2562247.584
4,738626.1341,2561585.025
4,740428.4859,2560154.002
4,741400.1297,2561478.367
4,742028.5776,2562240.926
4,727303.6858,2554115.314
4,745543.0513,2560519.679
4,739603.6616,2558510.089
4,739286.3511,2558237.736
4,738634.986,2558399.049
4,732473.9855,2553501.308
4,727561.745,2554096.338
4,737886.5333,2561758.668
4,738102.9774,2557223.347
4,740365.8388,2559834.724
4,741550.3187,2562319.307
4,737861.9961,2561752.709
4,737787.2094,2561808.718
4,728039.411,2556009.336
4,738511.241,2561502.163
4,738875.5693,2561585.838
4,741072.4001,2560994.553
4,738014.0416,2561593.636
4,738100.9246,2557131.533
5,743183.1413,2563540.267
5,729842.0146,2558442.496
5,746148.3106,2567161.993
5,729920.0985,2558241.002
5,739121.7086,2560063.368
5,740861.9604,2558252.95
5,738133.2004,2559618.68
5,729775.0567,2558951.498
5,732565.0732,2561432.38
5,729946.2065,2558200.325
5,729956.0859,2558062.71
5,739067.3884,2560194.059
5,739123.9574,2560044.747
5,739139.171,2559975.645
5,729797.0509,2559025.741
5,739200.8526,2560057.87
5,730010.2873,2558050.392
5,729750.8356,2553861.645
5,738412.3296,2564643.123
5,739274.3402,2560280.385
5,726859.9785,2560553.264
5,729875.2764,2563218.01
5,732589.1345,2561374.392
5,739052.5363,2560264.511
5,732447.9005,2561383.026
5,739042.7044,2560149.333
5,739266.3917,2560340.384
5,738999.6611,2560203.739
5,739058.9601,2560171.987
5,729619.3439,2562362.139
5,732471.0131,2561395.853
5,739015.9651,2560253.015
5,741720.8216,2558320.763
5,726836.1211,2560683.469
5,732497.9664,2561386.821
5,739262.6024,2560262.473
5,739112.0179,2560150.805
5,726928.2395,2560525.541
5,738040.3327,2559518.684
5,740882.4171,2558305.906
5,726814.0313,2560688.632
5,729200.5422,2558721.497
5,741769.9791,2558317.856
5,729651.1823,2562362.452
5,726920.1663,2560589.644
5,729803.0039,2559016.921
5,739041.8791,2560092.198
5,729195.5778,2558731.187
5,738164.7511,2559557.855
5,738075.249,2559600.568
6,728916.1974,2552460.294
6,738520.8728,2565109.463
6,745932.9835,2558395.865
6,742783.6528,2558385.863
6,738606.6296,2564947.429
6,743642.6815,2558544.315
6,728917.9511,2552605.016
6,738157.6716,2553903.713
6,741437.7951,2559653.35
6,729426.5788,2552801.548
6,745621.1368,2564228.088
6,729368.2564,2553355.625
6,730141.4738,2552951.209
6,730159.0677,2552984.065
6,745864.8703,2558227.237
6,742749.6224,2558441.841
6,745851.8211,2558370.775
6,729930.5361,2552989.319
6,731575.303,2553871.456
6,728952.6204,2552677.736
6,729278.477,2553199.031
6,729233.5524,2553261.511
6,743476.7924,2558581.835
6,729231.2544,2553263.831
6,738197.0511,2554049.397
6,741442.5922,2559527.892
6,729935.9511,2552908.041
6,743666.424,2558421.389
6,745806.7627,2558236.163
6,743592.2412,2558282.206
6,729965.7834,2552970.066
6,745904.666,2558216.178
6,738069.7112,2554165.856
6,728890.9869,2552664.427
6,745687.3774,2564225.458
6,729683.668,2553379.492
6,729258.2194,2553320.419
6,729018.8994,2552504.929
6,729990.5986,2552942.62
6,743641.8267,2558311.898
6,742879.771,2558201.832
6,743362.3658,2558613.144
6,743462.9382,2558382.734
6,728927.1063,2552638.713
6,742873.7571,2558161.12
6,745637.4997,2564266.331
6,731634.0759,2553703.878
6,729023.3982,2552557.63
6,738604.3374,2564995.693
6,742794.3273,2558460.613
